player_id,player_name,age,nationality,height_cm,weight_kg,club_name,position,matches_played,minutes_played,goals,assists,shots_on_target,pass_accuracy,dribbles_completed,dribble_success_rate,tackles,interceptions,sprint_speed,stamina_score,overall_rating,past_injury_count,training_load_score,average_distance_covered_km,recovery_time_hours,muscle_strength_score,injury_risk_score,injury_risk_level,team_strength_rating,opponent_strength_rating,possession_pct,goals_scored_team,goals_conceded_team,match_result
993,Noni Madueke 27,23,Poland,181,90,Real Sociedad,Defender,39,2673,0,0,0,85.45095484747145,0,63.6205890051549,13,1,28.849409098582534,38.75024869608161,50,1,64.16987627267163,10.053447422462499,12,31.103766650362832,94.20388877070597,High,48.07990740944107,61.3770927679856,29.94843117043534,4,1,Win
994,Christian Pulisic 76,36,Norway,174,66,Arsenal,Defender,53,3625,0,0,0,68.80268586876245,1,81.27641727318344,4,4,32.13374807777418,82.24868356793863,50,1,55.40069206794771,9.869001359654735,51,38.78950267870425,56.245104320421675,Medium,49.75458213280855,48.04301467425489,38.56906975397923,0,1,Loss
995,Tim Howard 56,21,Morocco,179,86,Sporting CP,Forward,1,89,0,0,1,66.28260613247879,10,52.90736342776954,0,0,30.37018147978047,85.84837426398346,50,0,76.29705334173343,10.570799267362315,26,46.11156761310042,52.491476070914686,Medium,50.1867447485533,75.01739444332847,67.75547109987201,1,0,Win
996,Zinedine Zidane 12,18,Belgium,191,87,Besiktas,Forward,49,3353,7,3,8,90.976582721892,0,48.57145006124522,0,0,33.75938371055135,45.217121216049556,50,0,94.03239688845105,12.84610145587018,65,80.13600825560535,34.50611487621837,Medium,47.739592550652155,77.94340672089749,42.32346435393336,0,1,Loss
997,Michy Batshuayi 79,25,Ivory Coast,189,80,New York Red Bulls,Forward,40,2741,1,0,0,72.05893285328939,2,51.06761796277124,0,0,30.72484424087239,91.52917422162463,50,3,28.965050635909186,13.6296262121001,73,70.84952318642316,64.34434170346307,Medium,54.82335335115684,45.289826013639946,73.65226747570806,2,1,Win
998,Memphis Depay 86,24,Japan,176,85,RB Leipzig,Forward,44,3013,0,0,0,70.72547999190755,2,55.210240774750645,0,0,29.933857653919972,76.2971486238293,50,1,40.431881671506915,10.73147664197081,43,55.259801576337324,61.774515261277564,Medium,53.03278811050715,65.30699263473221,73.98671673869299,0,0,Draw
999,Gio Reyna 91,20,Egypt,190,79,Valencia,Forward,38,2605,0,0,0,76.11086466672978,7,53.52881396280004,0,0,28.26572952674039,66.2662796782011,50,2,71.18405960336781,8.514596823297733,73,40.315519706991964,54.86934225008976,Medium,51.20423664078497,80.73125280129585,38.41380102267783,0,2,Loss
1000,Gareth Bale 64,27,Portugal,170,85,Wolverhampton Wanderers,Defender,41,2809,0,0,1,72.72346963527772,0,82.02654305283565,3,0,28.987252076546415,96.9967709915937,50,1,37.798400682608815,13.629791193965657,45,50.904565241705484,52.36009993043919,Medium,50.14407372256749,86.80815207754983,27.048911112494523,4,2,Win
1001,Zlatan Ibrahimovic 48,27,Senegal,201,90,Atletico Madrid,Defender,8,565,0,0,0,72.93548655755876,1,47.65947212059488,3,1,31.63529681585767,55.02613331575275,50,1,22.26106366373017,8.482569251384827,46,78.32231682725632,60.54161511557293,Medium,49.575582060197696,65.6758933370885,60.253164210268956,3,3,Draw
1002,Antonio Carbajal 16,36,Canada,193,74,Manchester United,Defender,21,1449,0,0,0,65.48231436635666,1,51.06435067941251,1,3,29.715060633352053,84.46787116713641,50,1,28.23549679609741,8.954657639019533,64,54.82686044692642,54.63204353744012,Medium,48.09616307995553,87.51396118057036,47.54932513241719,3,0,Win
1003,Conor Gallagher 35,31,Australia,180,88,Al-Ittihad,Forward,46,3149,0,0,1,92.02038161060051,0,46.241241301797814,0,0,29.89973478636424,81.80010607594895,50,1,52.52201955938602,13.206068077620017,60,60.06869659851685,43.60640746081909,Medium,50.15496103703772,66.78444852280148,30.037642197978816,2,3,Loss
1004,Steven Gerrard 92,19,Morocco,186,97,Toronto FC,Forward,4,293,5,0,3,72.56291195341927,5,82.9140515413653,0,0,31.76754154952776,37.13671568840199,50,0,52.30884890920204,11.308871243081668,61,69.56069098594571,38.3721195604712,Medium,50.5155050802855,59.709524729995394,60.37614094890214,1,2,Loss
1005,Kenedy 59,18,Denmark,174,84,Al-Nassr,Defender,11,769,0,1,1,65.70044482349631,0,52.15333444996888,4,2,31.862438568185595,60.7761637434041,50,1,92.92285179701685,10.116117187178634,70,89.3376903060663,44.1904384812378,Medium,47.51647884903675,82.41015642764478,26.55874545559606,2,0,Win
1006,Stade Brest 64,35,Japan,184,77,Seattle Sounders,Midfielder,0,21,0,2,1,84.98783907984112,1,71.78388866308381,0,1,29.54201152202092,73.10165806223054,50,1,54.94625254233256,13.585458119480826,39,46.25684237735804,72.09541585460896,High,50.668352834489795,64.64913552290446,68.5098345246121,1,3,Loss
1007,Jordan Henderson 21,24,Denmark,182,102,Marseille,Forward,43,2945,11,0,0,68.01933182935888,5,55.71497264298677,0,0,30.87234546350485,39.10610316435143,50,0,70.855078060137,13.763038333041251,28,59.119776862124056,70.44908691049679,High,49.6894819023505,63.59512552822615,31.932626455665186,2,0,Win
1008,Kiernan Dewsbury-Hall 87,25,Germany,178,82,AS Roma,Midfielder,21,1449,3,1,1,87.83941323617735,1,77.8560857406163,3,0,32.70294378320566,66.44547962715075,50,0,56.915075128500796,9.984576164806503,73,50.17088741984578,31.51873828071433,Medium,46.18438488424522,64.51562447049142,31.36559393733625,0,1,Loss
1009,Andrés Guardado 66,18,Argentina,180,84,Real Madrid,Forward,37,2537,7,0,0,89.4777497306593,0,54.86821629100114,1,0,31.015460656997714,76.91667917428123,50,2,40.243887418461995,13.210544864003449,57,60.302150114660165,72.77660689458632,High,48.279229978440995,82.33925009348727,33.78361489842923,1,1,Draw
1010,Gio Reyna 32,20,Denmark,180,84,Bayern Munich,Goalkeeper,50,3421,0,0,0,78.07847451305366,0,48.46285581430499,0,0,30.155043037234574,92.61997702980054,50,2,27.908829883595008,12.071173111255913,22,75.2700012487384,73.78212367544381,High,49.17278893315671,81.5970770844026,73.01331792460333,2,2,Draw
1011,Naby Keita 50,25,Brazil,176,86,Real Sociedad,Midfielder,18,1245,1,1,1,69.15215008601082,0,77.6762684037834,3,2,31.88774525284807,35.273612938802,50,3,84.43055120674227,9.646948237393467,34,61.33416620345136,100.0,High,53.77537531468038,60.175999622010565,59.6584680126923,0,2,Loss
1012,Jonathan David 71,32,Peru,177,78,Galatasaray,Midfielder,15,1041,1,0,0,90.4031774477262,4,81.35123772844693,7,2,34.38840517963534,42.33684115179248,50,3,31.44970208264189,13.64859608644835,66,84.24486244556704,68.32312781592097,High,51.11310624906751,56.664992993526255,65.06857677318183,2,3,Loss
1013,Sadio Mane 32,22,Poland,173,83,Galatasaray,Defender,30,2061,0,0,0,84.33137139253681,2,51.41415938751092,1,2,29.669692075222223,64.56939417345544,50,2,27.267021194214927,8.378414675799617,37,65.96177645713277,91.57120550049842,High,47.32903686180022,64.59640120195647,44.88174928663765,1,1,Draw
1014,Paul Scholes 10,20,Mexico,190,90,Toronto FC,Defender,50,3421,0,0,0,66.48434573162417,0,80.26141192046727,0,2,30.402747835639147,89.80558878948528,50,1,36.037145827178044,9.907653795181753,57,55.074736173901016,42.812679405741825,Medium,50.972072578835274,68.63862548685546,41.81563637524778,2,0,Win
1015,Álvaro Morata 65,36,Netherlands,177,78,Paris Saint-Germain,Midfielder,2,157,2,2,0,92.56267030605048,0,60.48057063864498,1,0,34.91989623390496,83.73276293167442,50,1,20.186647942620528,10.377569664289169,16,80.85086929507924,87.09925890387962,High,46.905392022123266,51.91686053139985,36.7242003391585,1,1,Draw
1016,Wayne Rooney 67,18,Japan,175,78,Bayern Munich,Goalkeeper,22,1517,0,0,0,79.99940528214125,0,71.77883595246423,0,1,29.966634780597904,68.46908513184756,50,6,25.397386236874468,12.1439193054584,37,58.03605369651953,100.0,High,52.16538210777415,79.69775423577954,49.03240141562045,2,3,Loss
1017,Ismael Benlamri 60,32,Paraguay,189,79,Atalanta,Defender,41,2809,0,0,0,93.96331960632051,0,49.98446705854667,6,0,31.361450454050054,40.44180584674236,50,1,67.63975763255786,8.230598158517093,17,63.51092134902264,78.52492810469204,High,49.057750696364245,64.32413828662115,52.591436676708426,0,3,Loss
1018,Sadio Mane 12,25,Brazil,186,72,Inter Miami,Goalkeeper,58,3965,0,0,0,84.41713162959176,0,78.89369303073477,1,0,30.735603874220736,70.37611732704806,50,0,38.26607051434213,13.33866141108995,72,94.65357349387172,8.938811947641897,Low,49.812727622521656,56.70227742099798,56.58874218263777,1,3,Loss
1019,Gio Reyna 48,19,Chile,189,75,PSV Eindhoven,Defender,17,1177,0,0,1,74.80348537907655,0,47.95794759478805,11,1,34.20129736727024,46.16866575301565,50,1,45.388407173144074,11.954617660906885,62,81.1180623914994,46.55963637874171,Medium,52.65159329508438,45.34104964819953,37.855925199934724,1,4,Loss
1020,Benoit Badiashile 39,20,Peru,190,75,Lyon,Goalkeeper,25,1721,0,0,0,79.38631782371567,1,54.819364285890984,0,0,29.144861979260625,82.17339892217512,50,2,82.64748161372697,9.650136986879057,54,85.58424207316983,58.574705218720595,Medium,47.4256728628315,51.94225802018035,72.43270404514953,4,1,Win
1021,Jordan Henderson 76,31,Senegal,197,81,Standard Liege,Midfielder,12,837,4,0,0,80.48338550245442,12,55.52646100583095,0,1,32.641202163105625,95.47621801132888,50,0,77.9674687204161,11.950052563345402,45,68.53531682381637,39.85303435430686,Medium,47.20576362977402,87.46405858779919,33.487924910356796,1,2,Loss
1022,Antonio Carbajal 70,31,Morocco,182,89,Lyon,Midfielder,57,3897,1,1,2,75.89754341364389,1,53.979787536096836,0,2,34.637880548517195,84.50417725101838,50,3,56.91860757780221,11.22154351951537,53,52.634070326263824,68.99413455785762,High,48.83280134730799,55.25498434097633,73.2826587383206,2,3,Loss
1023,Alphonso Davies 53,28,Peru,173,95,Manchester United,Midfielder,17,1177,5,0,3,94.18904134828108,2,83.07070473359768,13,4,28.053626068233072,82.42946624964412,50,2,65.97324936953206,10.017654572449096,24,94.43252485424695,66.06803924322703,High,52.076757702038634,48.44296446835177,25.74280612537519,1,2,Loss
1024,Jorginho Girolamo 45,33,Denmark,185,82,Barcelona,Defender,2,157,0,0,3,72.6007634664442,0,54.0048774826857,4,3,28.42241853781317,41.01087085875684,50,0,26.435845883016597,8.17157882242893,36,45.861306242568176,81.92705328143525,High,46.961307849046314,63.03363958274966,49.05628459084228,1,2,Loss
1025,Alphonso Davies 98,21,South Korea,179,86,Southampton,Defender,57,3897,0,0,0,73.18172709879269,3,71.32395539230012,6,2,30.549175040178987,79.95962641039932,50,2,77.11960261110184,11.306604058481255,13,86.733101490705,96.71050831099436,High,44.335688803778865,55.35438716801244,41.66839190582814,1,1,Draw
1026,Amir Richardson 27,22,Poland,177,84,Al-Ittihad,Midfielder,59,4033,2,0,4,78.14627843333635,2,73.84883667612257,1,5,32.58595534074885,45.568966277315624,50,2,58.714360002143906,8.49308908878503,25,89.23458675371992,84.62797176194736,High,49.097682283182,41.757962513559704,47.456170696512544,3,0,Win
1027,Mateo Kovacic 63,31,Japan,184,63,Chelsea,Midfielder,22,1517,8,0,1,90.38738141786033,7,54.41977582898073,2,2,29.186266096361706,39.38443555782438,50,1,62.82118264569705,12.86105813488642,28,83.14106077455625,69.51560070352262,High,51.10348159982184,56.15726086397086,53.533228949039454,1,0,Win
1028,Jorge Campos 36,33,Ivory Coast,190,71,Inter Milan,Forward,2,157,10,0,1,93.62340676221615,1,58.17813743830162,0,0,30.853530082610877,84.35340698295111,50,2,69.91452240772557,8.53115391336862,52,37.41546107595336,70.24726054522229,High,52.40052349947766,67.20543119697342,46.77945790063545,1,1,Draw
1029,Didier Drogba 67,35,Portugal,178,88,Nottingham Forest,Defender,54,3693,0,0,0,71.93524613564128,0,52.10803259158132,20,1,34.96626928079828,83.19121236024634,50,2,57.51314743270353,10.57243565210106,51,85.51734545638655,63.15513705486578,Medium,49.073677275829205,67.58561860099834,45.74234251507975,0,2,Loss
1030,Michy Batshuayi 96,24,USA,192,89,Juventus,Forward,24,1653,2,1,2,80.00507687552405,1,46.80633361421985,0,0,28.539157406015672,85.47996665608136,50,3,59.12694726426931,10.607310753075275,51,73.14556607470253,59.203997991981645,Medium,49.177146785767995,57.82794605884443,61.63617077066533,1,1,Draw
1031,Ito Hirving 18,27,Ecuador,177,89,Crystal Palace,Forward,26,1789,8,1,6,76.6322458498062,4,63.56443175563277,1,0,30.083646563307497,81.42345268156441,50,2,57.47266901171582,11.337209972702414,50,74.25355835975299,51.10905702229624,Medium,52.30780146851149,62.36513781263003,59.29381375432323,1,0,Win
1032,Weston McKennie 73,24,France,182,80,Chelsea,Goalkeeper,57,3897,0,0,0,73.04993195357976,0,60.334420765401475,0,0,31.872662170198463,95.28690467668875,50,3,57.26131086076778,8.237047340724356,36,81.12455250958953,59.69223548693023,Medium,46.26051660060916,88.27589591173832,66.66356410179239,2,3,Loss
1033,Michael Bradley 17,18,Belgium,186,64,Sporting CP,Defender,43,2945,0,0,0,81.48035701505158,3,69.21859440889155,3,8,32.983385791327805,55.54244695452196,50,1,76.26539755312422,9.22299468522844,38,61.88492691555676,73.74269516754472,High,49.22295844963398,58.867423861515576,37.49794906197478,2,3,Loss
1034,Steven Gerrard 41,36,Norway,181,72,Crystal Palace,Defender,26,1789,0,0,0,66.5633398582951,1,49.08460355796147,1,2,32.72215965014911,39.540009715732445,50,0,52.04063953856,9.197007104029801,59,47.365218037384274,57.382999677473535,Medium,50.380847779850114,52.91134066299915,55.47642548770318,1,3,Loss
1035,Andy Robertson 58,33,Venezuela,171,74,Lille,Midfielder,51,3489,1,0,0,84.16635216819583,0,82.99039178851419,0,2,28.341213987476287,85.71436781978039,50,3,20.216998887255286,11.593823688143193,62,67.37059152875443,61.094738888033575,Medium,50.89843744257007,52.173352203338005,54.259739269642694,3,1,Win
1036,Renzo Saravia 26,36,Brazil,190,87,Valencia,Forward,38,2605,5,0,4,78.33742709045195,4,58.421823842314886,0,0,31.265436722358412,92.28828681553864,50,3,65.90473820914116,9.581813195812288,35,37.06390457123569,100.0,High,48.980386613618236,62.88823063520671,43.48689054363444,0,1,Loss
1037,Nico Hernandez 14,21,England,179,78,Borussia Monchengladbach,Goalkeeper,24,1653,0,0,0,85.6224599905656,0,63.02216192395707,1,0,31.668629772881204,70.94645356435066,50,3,91.44968561947125,8.865169885268042,60,73.86233184196269,58.298561752304785,Medium,50.06888202341168,77.97600743584721,49.30287709513405,0,0,Draw
1038,Ross Barkley 41,35,Ivory Coast,189,97,Nottingham Forest,Forward,23,1585,6,1,3,93.75733044934591,2,63.473691693012306,0,0,31.963485711481752,83.0686809239307,50,3,39.27198730936737,8.110118433791026,44,61.39116075748963,70.70048250009187,High,45.02334529317402,50.29940920942366,40.68910716528644,1,1,Draw
1039,Jhon Duran 46,19,Poland,175,95,Feyenoord,Goalkeeper,7,497,0,0,0,66.6280511219731,0,67.03490315389165,0,0,33.029138283788654,42.798416016539065,50,2,81.21449983791248,13.043269011676113,38,62.65151181041947,86.10055700121916,High,48.683503175332305,75.46480635703841,32.09221988084926,3,0,Win
1040,Memphis Depay 60,18,Morocco,176,97,AS Monaco,Forward,8,565,5,0,6,91.92459560022752,2,63.11486338340529,0,0,30.840277280234947,37.5519118270666,50,2,54.161765621231005,13.829289182725015,56,42.07843611126903,88.76527763074988,High,50.90701742510893,41.057491167470815,35.690060533136645,2,1,Win
1041,Gabriel Magalhaes 21,32,Japan,190,73,Sassuolo,Forward,45,3081,2,2,5,93.6265045050412,0,68.92471514142143,0,0,33.28048354783984,80.68375357931386,50,2,68.2236552431045,12.21957195984907,42,32.683383820357555,90.89546799072721,High,48.03541193149064,60.9466488991973,30.275682320060056,4,3,Win
1042,Ryan Giggs 42,22,Uruguay,186,86,Sevilla,Forward,36,2469,9,3,0,90.11207727671211,12,74.46231929323798,0,0,33.55180063682784,49.12422610169954,50,0,86.8155298345539,10.47627455329161,59,69.73253599804681,34.62810857220955,Medium,50.117968443179194,78.79325326013935,59.15347875950621,1,2,Loss
1043,Jorge Campos 32,28,USA,180,77,Everton,Goalkeeper,29,1993,0,0,0,86.77193268089214,0,58.05445152898468,1,0,32.38471457068776,81.01426811561242,50,0,77.8260209598705,8.73206565152205,49,72.82401126146132,40.22867626010886,Medium,50.893745001605396,56.93664778872157,58.03636965545758,2,2,Draw
1044,Noni Madueke 7,27,Germany,186,84,Sassuolo,Defender,52,3557,0,0,1,66.27292211745933,0,70.99504116926079,12,1,32.78967458621806,70.42986297463746,50,1,86.34300413313561,10.85062910896989,26,62.38897690660982,63.96777342835203,Medium,49.31490159828447,68.18685507226998,72.53031857899364,0,0,Draw
1045,Gigi Buffon 4,19,Brazil,177,74,Brentford,Goalkeeper,18,1245,0,0,0,67.97978415834882,0,54.363705446642875,0,0,29.33917432622252,97.28040885514221,50,2,20.71399841571358,10.743930339860455,55,79.77253358651505,52.26711931073337,Medium,50.34092754199314,50.24896164129554,61.48392068236206,0,0,Draw
1046,Axel Disasi 96,20,Chile,184,93,Inter Miami,Midfielder,52,3557,0,0,3,77.49603518361843,1,58.06261819835393,1,0,30.00437609788353,91.44541929506823,50,0,34.04862384825133,10.519257853620225,67,66.64155457675186,32.51545830310076,Medium,48.07453486943078,77.09976955630862,27.602291937806573,0,2,Loss
1047,Tomás Tavares 60,29,Japan,184,74,Napoli,Midfielder,15,1041,0,0,1,92.10893181131317,1,76.62214718226188,1,2,29.64449784303526,97.71816253497921,50,0,51.76208094243569,10.269821487206247,51,85.13274109441892,28.749220065236873,Low,49.586777440607904,42.61395516343798,69.21225869644772,0,1,Loss
1048,Álvaro Morata 2,22,Venezuela,181,64,Chelsea,Midfielder,23,1585,0,0,1,90.7423377027979,3,55.47125930768351,0,1,32.85186248523695,60.5941523174682,50,1,83.58813480898274,10.980520760308817,69,48.727708669367885,34.12201206394859,Medium,51.220432339178444,82.62713224377501,68.13375814728629,0,1,Loss
1049,Marco Asensio 26,22,Brazil,178,100,Brentford,Defender,43,2945,0,0,0,93.05263040122773,0,51.52513491971954,10,9,28.099332099963252,63.061973831818094,50,2,82.87939491301452,8.439084274600951,12,45.8020415087025,100.0,High,50.31394592193687,49.909819321083404,47.166016038634936,1,2,Loss
1050,Clint Dempsey 81,23,France,184,85,Juventus,Defender,20,1381,0,1,1,70.31435101787633,0,47.22426056747162,0,5,33.95251193147985,71.24005554380844,50,1,33.885524898046064,8.229767580371355,22,46.974446670794435,87.33838294598915,High,48.82693746087213,83.71990158541654,54.29315252639608,2,1,Win
1051,Renzo Saravia 3,26,Chile,183,72,Arsenal,Midfielder,35,2401,0,0,0,75.73388086459076,3,64.78535452079672,1,3,28.444663782541827,52.63792746521407,50,2,30.668182482179105,8.38376170232316,26,31.983700892116584,86.04090625398526,High,50.448432808581586,57.62646206502586,73.80391662362595,3,1,Win
1052,Joe Corona 57,19,France,180,80,Atletico Madrid,Forward,39,2673,5,1,1,69.01313802070368,2,62.27481558449877,0,0,32.20440065802422,35.47350580431229,50,3,82.60268263973992,9.199990880712662,44,88.54056471281504,89.33588240257669,High,51.42921958127324,76.13417872372433,51.615218192408314,3,3,Draw
1053,Mohamed Salah 16,29,Peru,176,76,Bayern Munich,Goalkeeper,38,2605,0,0,0,73.57257083299041,0,53.59117597259136,0,0,32.132822813196434,93.61654619752997,50,0,60.607572052306594,9.668421533514508,68,94.94712674105521,13.663966918562853,Low,45.900117442845044,55.96126488930942,70.26609141880448,3,1,Win
